(128,00128,''Zhang'',''Comp.Sci'',102, 102),
(12345,12345,''Shankar'',''Comp.Sci'',32, 32),
(19991,19991,''Brandt'',''History'',80, 80),
(23121,23121,''Chavez'',''Finance'',110,110),
(44553,44553,''Peltier'',''Physics'',56, 56),
(45678,45678,''Levy'',''Physics'',46,"46),
(54321,54321,''Williams'',''Comp.Sci'',54,54),
(55739,55739,''Sanchez'',''Music'',38,38),
(70557,70557,''Snow'',''Physics'',0,0),
(76543,76543,''Brown'',''Comp.Sci'',58,58),
(76653,76653,''Aoi'',''Elec.Eng'',60, 60),
(98675,98675,''Bourikas'',''Elec.Eng'',98, 98),
(98988,98988,''Tanaka'',''Biology'',120, 120),
